"V1"
"kan"
"waar"
"welke"
"wie"
"wat"
"wanneer"
"waarom"
"hoe"
"zijn"
